sale_date,product_id,region_id,customer_id,quantity,amount,cost
2025-12-30,P005,R002,C008,60,2700.0,1563.11
2025-12-30,P005,R002,C012,96,4320.0,2607.64
2025-12-30,P005,R003,C003,52,2340.0,1287.24
2025-12-30,P005,R003,C009,79,3555.0,1958.09
2025-12-30,P005,R004,C010,32,1440.0,881.2
2025-12-30,P005,R004,C004,35,1575.0,959.5
2025-12-30,P006,R001,C007,22,2640.0,1696.13
2025-12-30,P006,R001,C001,51,6120.0,3757.73
2025-12-30,P006,R001,C011,70,8400.0,5364.54
2025-12-30,P006,R002,C008,32,3840.0,2504.56
2025-12-30,P006,R002,C002,86,10320.0,6243.61
2025-12-30,P006,R003,C009,50,6000.0,3686.98
2025-12-30,P006,R003,C003,35,4200.0,2794.03
2025-12-30,P006,R004,C010,14,1680.0,1012.72
2025-12-30,P006,R004,C004,20,2400.0,1623.17
2025-12-31,P001,R001,C001,19,7220.0,4810.74
2025-12-31,P001,R001,C011,30,11400.0,7339.54
2025-12-31,P001,R002,C012,10,3800.0,2519.1
2025-12-31,P001,R002,C006,6,2280.0,1601.07
2025-12-31,P001,R002,C002,11,4180.0,2712.41
2025-12-31,P001,R002,C008,9,3420.0,2226.13
2025-12-31,P001,R003,C009,15,5700.0,3793.13
2025-12-31,P001,R003,C003,11,4180.0,2938.6
2025-12-31,P001,R004,C004,6,2280.0,1545.66
2025-12-31,P001,R004,C010,8,3040.0,2012.92
2025-12-31,P002,R001,C007,123,10455.0,6427.93
2025-12-31,P002,R001,C001,277,23545.0,14656.64
2025-12-31,P002,R001,C005,57,4845.0,3045.27
2025-12-31,P002,R002,C012,199,16915.0,10486.49
2025-12-31,P002,R002,C008,81,6885.0,4079.75
2025-12-31,P002,R002,C006,62,5270.0,3376.15
2025-12-31,P002,R003,C003,96,8160.0,5047.76
2025-12-31,P002,R003,C009,152,12920.0,7679.3
2025-12-31,P002,R004,C004,60,5100.0,2997.26
2025-12-31,P002,R004,C010,32,2720.0,1652.38
2025-12-31,P003,R001,C011,17,10540.0,7199.7
2025-12-31,P003,R001,C007,7,4340.0,3044.52
2025-12-31,P003,R001,C005,7,4340.0,2879.28
2025-12-31,P003,R002,C012,6,3720.0,2580.7
2025-12-31,P003,R002,C008,3,1860.0,1294.16
2025-12-31,P003,R002,C002,5,3100.0,2176.02
2025-12-31,P003,R002,C006,2,1240.0,836.95
2025-12-31,P003,R003,C009,9,5580.0,3961.92
2025-12-31,P003,R003,C003,4,2480.0,1705.2
2025-12-31,P003,R004,C004,3,1860.0,1258.68
2025-12-31,P003,R004,C010,2,1240.0,830.79
2025-12-31,P004,R001,C005,12,2880.0,1970.19
2025-12-31,P004,R001,C011,45,10800.0,6992.59
2025-12-31,P004,R001,C007,19,4560.0,2801.57
2025-12-31,P004,R002,C008,9,2160.0,1402.01
2025-12-31,P004,R002,C006,5,1200.0,763.95
2025-12-31,P004,R002,C012,17,4080.0,2659.08
2025-12-31,P004,R002,C002,14,3360.0,2176.5
2025-12-31,P004,R003,C003,14,3360.0,2109.52
2025-12-31,P004,R003,C009,29,6960.0,4350.59
2025-12-31,P004,R004,C010,7,1680.0,1092.46
2025-12-31,P004,R004,C004,12,2880.0,1869.66
2025-12-31,P005,R001,C001,64,2880.0,1774.39
2025-12-31,P005,R001,C011,71,3195.0,1873.28
2025-12-31,P005,R001,C005,22,990.0,600.34
2025-12-31,P005,R001,C007,51,2295.0,1342.73
2025-12-31,P005,R002,C002,54,2430.0,1347.9
2025-12-31,P005,R002,C012,52,2340.0,1312.95
2025-12-31,P005,R002,C006,19,855.0,514.3
2025-12-31,P005,R003,C003,56,2520.0,1392.66
2025-12-31,P005,R003,C009,79,3555.0,2149.17
2025-12-31,P005,R004,C010,25,1125.0,656.8
2025-12-31,P005,R004,C004,23,1035.0,580.97
2025-12-31,P006,R001,C005,18,2160.0,1329.22
2025-12-31,P006,R001,C007,31,3720.0,2344.42
2025-12-31,P006,R001,C011,80,9600.0,6012.39
2025-12-31,P006,R002,C008,23,2760.0,1744.56
2025-12-31,P006,R002,C012,43,5160.0,3384.46
2025-12-31,P006,R002,C002,40,4800.0,2956.54
2025-12-31,P006,R002,C006,11,1320.0,800.01
2025-12-31,P006,R003,C009,32,3840.0,2462.91
2025-12-31,P006,R003,C003,22,2640.0,1711.01
2025-12-31,P006,R004,C010,15,1800.0,1183.11
2025-12-31,P006,R004,C004,18,2160.0,1463.71
2026-01-01,P001,R001,C001,40,15200.0,10916.92
2026-01-01,P001,R001,C005,18,6840.0,4631.71
2026-01-01,P001,R002,C002,10,3800.0,2575.15
2026-01-01,P001,R002,C008,8,3040.0,2130.62
2026-01-01,P001,R002,C006,3,1140.0,752.62
2026-01-01,P001,R002,C012,17,6460.0,4620.23
2026-01-01,P001,R003,C009,14,5320.0,3483.23
2026-01-01,P001,R003,C003,15,5700.0,4011.75
2026-01-01,P001,R004,C010,8,3040.0,2172.69
2026-01-01,P001,R004,C004,8,3040.0,2163.36
2026-01-01,P002,R001,C011,230,19550.0,12047.98
2026-01-01,P002,R001,C001,199,16915.0,9969.97
2026-01-01,P002,R002,C008,46,3910.0,2469.99
2026-01-01,P002,R002,C002,96,8160.0,5310.4
2026-01-01,P002,R002,C012,111,9435.0,5641.07
2026-01-01,P002,R003,C009,136,11560.0,6723.47
2026-01-01,P002,R003,C003,69,5865.0,3594.18
2026-01-01,P002,R004,C010,28,2380.0,1417.89
2026-01-01,P002,R004,C004,43,3655.0,2364.0
2026-01-01,P003,R001,C007,8,4960.0,3513.4
2026-01-01,P003,R001,C011,18,11160.0,8222.1
2026-01-01,P003,R002,C006,2,1240.0,857.28
2026-01-01,P003,R002,C002,6,3720.0,2667.44
2026-01-01,P003,R002,C008,4,2480.0,1775.39
2026-01-01,P003,R002,C012,7,4340.0,3044.73
2026-01-01,P003,R003,C003,6,3720.0,2485.37
2026-01-01,P003,R003,C009,11,6820.0,4588.07
2026-01-01,P003,R004,C004,3,1860.0,1328.86
2026-01-01,P003,R004,C010,2,1240.0,827.74
2026-01-01,P004,R001,C005,27,6480.0,4093.66
2026-01-01,P004,R001,C001,63,15120.0,10210.66
2026-01-01,P004,R002,C008,8,1920.0,1225.89
2026-01-01,P004,R002,C006,6,1440.0,886.45
2026-01-01,P004,R002,C002,21,5040.0,3252.34
2026-01-01,P004,R002,C012,17,4080.0,2574.83
2026-01-01,P004,R003,C003,18,4320.0,2871.37
2026-01-01,P004,R003,C009,17,4080.0,2732.56
2026-01-01,P004,R004,C004,13,3120.0,1949.26
2026-01-01,P004,R004,C010,8,1920.0,1294.62
2026-01-01,P005,R001,C005,29,1305.0,738.12
2026-01-01,P005,R001,C001,91,4095.0,2488.76
2026-01-01,P005,R001,C011,118,5310.0,2982.35
2026-01-01,P005,R002,C012,121,5445.0,2941.39
2026-01-01,P005,R002,C006,37,1665.0,981.46
2026-01-01,P005,R003,C003,64,2880.0,1727.57
2026-01-01,P005,R003,C009,100,4500.0,2495.82
2026-01-01,P005,R004,C004,25,1125.0,645.47
2026-01-01,P005,R004,C010,29,1305.0,718.97
2026-01-01,P006,R001,C005,28,3360.0,2241.67
2026-01-01,P006,R001,C007,27,3240.0,2029.51
2026-01-01,P006,R001,C011,73,8760.0,5414.83
2026-01-01,P006,R002,C012,78,9360.0,5755.94
2026-01-01,P006,R002,C006,26,3120.0,2036.44
2026-01-01,P006,R003,C009,46,5520.0,3588.83
2026-01-01,P006,R003,C003,29,3480.0,2120.65
2026-01-01,P006,R004,C004,18,2160.0,1378.77
2026-01-01,P006,R004,C010,15,1800.0,1181.62
2026-01-02,P001,R001,C005,8,3040.0,2041.64
2026-01-02,P001,R001,C001,17,6460.0,4487.56
2026-01-02,P001,R001,C007,13,4940.0,3217.21
2026-01-02,P001,R001,C011,18,6840.0,4746.43
2026-01-02,P001,R002,C012,21,7980.0,5402.9
2026-01-02,P001,R002,C006,8,3040.0,2148.91
2026-01-02,P001,R003,C003,8,3040.0,2122.54
2026-01-02,P001,R003,C009,17,6460.0,4206.2
2026-01-02,P001,R004,C010,7,2660.0,1911.53
2026-01-02,P001,R004,C004,9,3420.0,2360.09
2026-01-02,P002,R001,C005,42,3570.0,2077.39
2026-01-02,P002,R001,C011,177,15045.0,9392.81
2026-01-02,P002,R001,C001,146,12410.0,7558.93
2026-01-02,P002,R001,C007,96,8160.0,4936.95
2026-01-02,P002,R002,C012,126,10710.0,6672.21
2026-01-02,P002,R002,C008,47,3995.0,2534.78
2026-01-02,P002,R002,C006,26,2210.0,1365.7
2026-01-02,P002,R002,C002,81,6885.0,4194.85
2026-01-02,P002,R003,C003,59,5015.0,3258.72
2026-01-02,P002,R003,C009,106,9010.0,5619.12
2026-01-02,P002,R004,C010,38,3230.0,2103.15
2026-01-02,P002,R004,C004,50,4250.0,2792.32
2026-01-02,P003,R001,C001,15,9300.0,6295.01
2026-01-02,P003,R001,C005,4,2480.0,1825.78
2026-01-02,P003,R001,C011,15,9300.0,6783.0
2026-01-02,P003,R002,C006,3,1860.0,1330.62
2026-01-02,P003,R002,C012,8,4960.0,3377.83
2026-01-02,P003,R002,C008,4,2480.0,1810.15
2026-01-02,P003,R003,C003,5,3100.0,2161.42
2026-01-02,P003,R003,C009,10,6200.0,4276.28
2026-01-02,P003,R004,C010,2,1240.0,855.61
2026-01-02,P003,R004,C004,4,2480.0,1777.99
2026-01-02,P004,R001,C005,11,2640.0,1630.97
2026-01-02,P004,R001,C011,38,9120.0,5707.81
2026-01-02,P004,R001,C007,18,4320.0,2877.93
2026-01-02,P004,R001,C001,25,6000.0,3693.85
2026-01-02,P004,R002,C002,24,5760.0,3565.89
2026-01-02,P004,R002,C008,8,1920.0,1224.99
2026-01-02,P004,R002,C006,7,1680.0,1067.23
2026-01-02,P004,R002,C012,25,6000.0,3713.68
2026-01-02,P004,R003,C009,31,7440.0,5030.28
2026-01-02,P004,R003,C003,18,4320.0,2682.46
2026-01-02,P004,R004,C010,7,1680.0,1035.69
2026-01-02,P004,R004,C004,11,2640.0,1753.83
2026-01-02,P005,R001,C001,104,4680.0,2841.22
2026-01-02,P005,R001,C011,83,3735.0,2156.17
2026-01-02,P005,R001,C005,31,1395.0,846.96
2026-01-02,P005,R002,C008,32,1440.0,852.29
2026-01-02,P005,R002,C002,54,2430.0,1460.47
2026-01-02,P005,R002,C006,22,990.0,544.96
2026-01-02,P005,R003,C003,40,1800.0,1020.97
2026-01-02,P005,R003,C009,65,2925.0,1701.01
2026-01-02,P005,R004,C004,34,1530.0,877.06
2026-01-02,P005,R004,C010,33,1485.0,859.53
2026-01-02,P006,R001,C011,68,8160.0,5073.75
2026-01-02,P006,R001,C001,74,8880.0,5652.91
2026-01-02,P006,R002,C002,27,3240.0,2192.72
2026-01-02,P006,R002,C006,12,1440.0,935.74
2026-01-02,P006,R002,C012,34,4080.0,2733.09
2026-01-02,P006,R003,C009,40,4800.0,2905.94
2026-01-02,P006,R003,C003,23,2760.0,1737.69
2026-01-02,P006,R004,C010,13,1560.0,1032.56
2026-01-02,P006,R004,C004,23,2760.0,1858.4
2026-01-03,P001,R001,C007,23,8740.0,5832.01
2026-01-03,P001,R001,C005,18,6840.0,4834.16
2026-01-03,P001,R002,C006,7,2660.0,1731.6
2026-01-03,P001,R002,C002,12,4560.0,2994.51
2026-01-03,P001,R003,C003,6,2280.0,1520.64
2026-01-03,P001,R003,C009,14,5320.0,3674.7
2026-01-03,P001,R004,C004,3,1140.0,757.5
2026-01-03,P001,R004,C010,3,1140.0,740.63
2026-01-03,P002,R001,C011,92,7820.0,4782.76
2026-01-03,P002,R001,C005,25,2125.0,1300.77
2026-01-03,P002,R001,C001,71,6035.0,3532.28
2026-01-03,P002,R001,C007,42,3570.0,2245.06
2026-01-03,P002,R002,C006,26,2210.0,1336.62
2026-01-03,P002,R002,C002,106,9010.0,5689.16
2026-01-03,P002,R002,C008,32,2720.0,1621.16
2026-01-03,P002,R003,C009,94,7990.0,4921.52
2026-01-03,P002,R003,C003,70,5950.0,3552.14
2026-01-03,P002,R004,C010,23,1955.0,1156.06
2026-01-03,P002,R004,C004,42,3570.0,2218.13
2026-01-03,P003,R001,C001,6,3720.0,2492.45
2026-01-03,P003,R001,C011,8,4960.0,3546.8
2026-01-03,P003,R001,C005,3,1860.0,1373.33
2026-01-03,P003,R002,C002,4,2480.0,1678.47
2026-01-03,P003,R002,C008,2,1240.0,876.3
2026-01-03,P003,R002,C006,1,620.0,445.74
2026-01-03,P003,R002,C012,4,2480.0,1798.32
2026-01-03,P003,R003,C009,5,3100.0,2086.6
2026-01-03,P003,R003,C003,3,1860.0,1306.08
2026-01-03,P003,R004,C010,1,620.0,439.39
2026-01-03,P003,R004,C004,3,1860.0,1261.74
2026-01-03,P004,R001,C001,25,6000.0,3764.53
2026-01-03,P004,R001,C007,10,2400.0,1620.86
2026-01-03,P004,R001,C005,9,2160.0,1444.56
2026-01-03,P004,R001,C011,19,4560.0,2832.23
2026-01-03,P004,R002,C006,6,1440.0,952.84
2026-01-03,P004,R002,C008,7,1680.0,1090.58
2026-01-03,P004,R002,C002,12,2880.0,1944.01
2026-01-03,P004,R002,C012,10,2400.0,1599.11
2026-01-03,P004,R003,C003,9,2160.0,1417.28
2026-01-03,P004,R003,C009,15,3600.0,2279.67
2026-01-03,P004,R004,C010,6,1440.0,968.4
2026-01-03,P004,R004,C004,6,1440.0,898.45
2026-01-03,P005,R001,C005,25,1125.0,642.08
2026-01-03,P005,R001,C011,57,2565.0,1398.26
2026-01-03,P005,R001,C001,73,3285.0,1873.14
2026-01-03,P005,R001,C007,22,990.0,583.51
2026-01-03,P005,R002,C006,10,450.0,251.52
2026-01-03,P005,R002,C012,49,2205.0,1300.09
2026-01-03,P005,R002,C002,36,1620.0,987.62
2026-01-03,P005,R002,C008,22,990.0,546.4
2026-01-03,P005,R003,C009,31,1395.0,827.54
2026-01-03,P005,R003,C003,25,1125.0,644.94
2026-01-03,P005,R004,C004,20,900.0,520.67
2026-01-03,P005,R004,C010,20,900.0,486.02
2026-01-03,P006,R001,C005,11,1320.0,823.71
2026-01-03,P006,R001,C011,29,3480.0,2204.17
2026-01-03,P006,R001,C007,26,3120.0,1963.76
2026-01-03,P006,R002,C006,10,1200.0,758.25
2026-01-03,P006,R002,C002,28,3360.0,2075.85
2026-01-03,P006,R002,C012,23,2760.0,1751.68
2026-01-03,P006,R003,C009,24,2880.0,1956.06
2026-01-03,P006,R003,C003,18,2160.0,1405.9
2026-01-03,P006,R004,C010,12,1440.0,934.6
2026-01-03,P006,R004,C004,13,1560.0,956.78
2026-01-04,P001,R001,C001,10,3800.0,2507.31
2026-01-04,P001,R001,C007,6,2280.0,1468.91
2026-01-04,P001,R001,C005,5,1900.0,1281.15
2026-01-04,P001,R001,C011,9,3420.0,2450.56
2026-01-04,P001,R002,C008,6,2280.0,1626.74
2026-01-04,P001,R002,C006,5,1900.0,1235.01
2026-01-04,P001,R002,C002,15,5700.0,3936.44
2026-01-04,P001,R003,C003,7,2660.0,1913.39
2026-01-04,P001,R003,C009,8,3040.0,2092.23
2026-01-04,P001,R004,C010,5,1900.0,1289.23
2026-01-04,P001,R004,C004,5,1900.0,1254.57
2026-01-04,P002,R001,C007,74,6290.0,3781.24
2026-01-04,P002,R001,C001,89,7565.0,4950.01
2026-01-04,P002,R001,C005,38,3230.0,1984.08
2026-01-04,P002,R002,C006,24,2040.0,1198.31
2026-01-04,P002,R002,C002,56,4760.0,2929.96
2026-01-04,P002,R002,C008,24,2040.0,1277.24
2026-01-04,P002,R002,C012,59,5015.0,3164.35
2026-01-04,P002,R003,C009,44,3740.0,2213.14
2026-01-04,P002,R003,C003,36,3060.0,1958.57
2026-01-04,P002,R004,C010,31,2635.0,1581.64
2026-01-04,P002,R004,C004,39,3315.0,2187.08
2026-01-04,P003,R001,C001,10,6200.0,4135.77
2026-01-04,P003,R001,C005,4,2480.0,1772.02
2026-01-04,P003,R002,C006,3,1860.0,1338.98
2026-01-04,P003,R002,C002,11,6820.0,4696.34
2026-01-04,P003,R003,C009,6,3720.0,2677.08
2026-01-04,P003,R003,C003,4,2480.0,1688.48
2026-01-04,P003,R004,C010,2,1240.0,819.35
2026-01-04,P003,R004,C004,2,1240.0,884.98
2026-01-04,P004,R001,C011,18,4320.0,2793.13
2026-01-04,P004,R001,C001,19,4560.0,3000.68
2026-01-04,P004,R001,C005,8,1920.0,1312.2
2026-01-04,P004,R001,C007,13,3120.0,1920.13
2026-01-04,P004,R002,C006,13,3120.0,2036.01
2026-01-04,P004,R002,C008,21,5040.0,3162.6
2026-01-04,P004,R003,C009,12,2880.0,1877.98
2026-01-04,P004,R003,C003,7,1680.0,1061.03
2026-01-04,P004,R004,C004,6,1440.0,905.41
2026-01-04,P004,R004,C010,4,960.0,603.94
2026-01-04,P005,R001,C007,28,1260.0,762.39
2026-01-04,P005,R001,C005,17,765.0,465.1
2026-01-04,P005,R001,C011,42,1890.0,1157.77
2026-01-04,P005,R001,C001,34,1530.0,841.28
2026-01-04,P005,R002,C002,66,2970.0,1681.95
2026-01-04,P005,R002,C006,22,990.0,593.39
2026-01-04,P005,R003,C003,26,1170.0,700.08
2026-01-04,P005,R003,C009,34,1530.0,875.12
2026-01-04,P005,R004,C004,20,900.0,542.93
2026-01-04,P005,R004,C010,16,720.0,390.07
2026-01-04,P006,R001,C001,33,3960.0,2657.95
2026-01-04,P006,R001,C007,25,3000.0,1801.04
2026-01-04,P006,R001,C005,15,1800.0,1162.41
2026-01-04,P006,R002,C012,33,3960.0,2397.37
2026-01-04,P006,R002,C002,28,3360.0,2197.95
2026-01-04,P006,R003,C009,29,3480.0,2178.45
2026-01-04,P006,R003,C003,17,2040.0,1301.85
2026-01-04,P006,R004,C010,8,960.0,598.17
2026-01-04,P006,R004,C004,17,2040.0,1315.72
2026-01-05,P001,R001,C005,9,3420.0,2434.42
2026-01-05,P001,R001,C007,10,3800.0,2649.78
2026-01-05,P001,R001,C001,31,11780.0,8334.58
2026-01-05,P001,R002,C012,9,3420.0,2265.51
2026-01-05,P001,R002,C002,11,4180.0,2786.31
2026-01-05,P001,R002,C008,7,2660.0,1793.72
2026-01-05,P001,R002,C006,4,1520.0,987.45
2026-01-05,P001,R003,C003,10,3800.0,2459.61
2026-01-05,P001,R003,C009,14,5320.0,3700.9
2026-01-05,P001,R004,C010,6,2280.0,1585.96
2026-01-05,P001,R004,C004,7,2660.0,1878.3
2026-01-05,P002,R001,C005,141,11985.0,7675.33
2026-01-05,P002,R001,C007,223,18955.0,11578.84
2026-01-05,P002,R002,C002,155,13175.0,8027.12
2026-01-05,P002,R002,C006,83,7055.0,4466.42
2026-01-05,P002,R003,C003,49,4165.0,2508.39
2026-01-05,P002,R003,C009,89,7565.0,4900.11
2026-01-05,P002,R004,C010,35,2975.0,1844.95
2026-01-05,P002,R004,C004,33,2805.0,1660.84
2026-01-05,P003,R001,C007,7,4340.0,2964.98
2026-01-05,P003,R001,C001,18,11160.0,7554.01
2026-01-05,P003,R002,C008,10,6200.0,4575.31
2026-01-05,P003,R002,C006,10,6200.0,4239.53
2026-01-05,P003,R003,C009,10,6200.0,4344.8
2026-01-05,P003,R003,C003,6,3720.0,2581.73
2026-01-05,P003,R004,C004,4,2480.0,1818.68
2026-01-05,P003,R004,C010,3,1860.0,1288.27
2026-01-05,P004,R001,C007,24,5760.0,3889.88
2026-01-05,P004,R001,C001,44,10560.0,7115.59
2026-01-05,P004,R001,C011,29,6960.0,4262.49
2026-01-05,P004,R002,C002,20,4800.0,3089.23
2026-01-05,P004,R002,C008,7,1680.0,1128.66
2026-01-05,P004,R002,C006,5,1200.0,788.65
2026-01-05,P004,R002,C012,16,3840.0,2645.54
2026-01-05,P004,R003,C003,17,4080.0,2501.22
2026-01-05,P004,R003,C009,28,6720.0,4376.85
2026-01-05,P004,R004,C004,8,1920.0,1311.2
2026-01-05,P004,R004,C010,8,1920.0,1231.86
2026-01-05,P005,R001,C011,106,4770.0,2841.78
2026-01-05,P005,R001,C001,91,4095.0,2266.26
2026-01-05,P005,R002,C008,23,1035.0,563.67
2026-01-05,P005,R002,C002,42,1890.0,1113.29
2026-01-05,P005,R002,C006,22,990.0,612.79
2026-01-05,P005,R002,C012,47,2115.0,1148.79
2026-01-05,P005,R003,C003,45,2025.0,1254.59
2026-01-05,P005,R003,C009,67,3015.0,1772.16
2026-01-05,P005,R004,C004,25,1125.0,615.0
2026-01-05,P005,R004,C010,33,1485.0,830.95
2026-01-05,P006,R001,C001,87,10440.0,6861.95
2026-01-05,P006,R001,C005,32,3840.0,2554.54
2026-01-05,P006,R001,C007,40,4800.0,3046.78
2026-01-05,P006,R002,C008,18,2160.0,1323.53
2026-01-05,P006,R002,C006,9,1080.0,650.18
2026-01-05,P006,R002,C002,23,2760.0,1705.35
2026-01-05,P006,R002,C012,33,3960.0,2656.49
2026-01-05,P006,R003,C009,54,6480.0,4061.13
2026-01-05,P006,R003,C003,38,4560.0,2889.85
2026-01-05,P006,R004,C010,13,1560.0,1007.71
2026-01-05,P006,R004,C004,19,2280.0,1446.11
2026-01-06,P001,R001,C001,28,10640.0,7321.16
2026-01-06,P001,R001,C007,11,4180.0,2822.08
2026-01-06,P001,R001,C011,20,7600.0,5181.94
2026-01-06,P001,R002,C012,16,6080.0,4108.47
2026-01-06,P001,R002,C008,10,3800.0,2526.05
2026-01-06,P001,R002,C002,19,7220.0,4846.59
2026-01-06,P001,R003,C003,12,4560.0,2931.63
2026-01-06,P001,R003,C009,14,5320.0,3528.09
2026-01-06,P001,R004,C004,6,2280.0,1545.81
2026-01-06,P001,R004,C010,5,1900.0,1306.62
2026-01-06,P002,R001,C011,106,9010.0,5702.31
2026-01-06,P002,R001,C005,59,5015.0,3121.17
2026-01-06,P002,R001,C001,120,10200.0,6229.49
2026-01-06,P002,R001,C007,79,6715.0,4134.51
2026-01-06,P002,R002,C006,19,1615.0,964.06
2026-01-06,P002,R002,C012,64,5440.0,3300.23
2026-01-06,P002,R002,C008,39,3315.0,2175.34
2026-01-06,P002,R002,C002,60,5100.0,2983.59
2026-01-06,P002,R003,C009,136,11560.0,7081.18
2026-01-06,P002,R003,C003,88,7480.0,4412.52
2026-01-06,P002,R004,C004,33,2805.0,1696.85
2026-01-06,P002,R004,C010,39,3315.0,2176.11
2026-01-06,P003,R001,C005,5,3100.0,2192.22
2026-01-06,P003,R001,C007,11,6820.0,4554.93
2026-01-06,P003,R001,C001,21,13020.0,9533.87
2026-01-06,P003,R002,C006,8,4960.0,3328.29
2026-01-06,P003,R002,C008,11,6820.0,4551.24
2026-01-06,P003,R003,C003,4,2480.0,1825.03
2026-01-06,P003,R003,C009,6,3720.0,2735.18
2026-01-06,P003,R004,C010,3,1860.0,1248.2
2026-01-06,P003,R004,C004,3,1860.0,1350.81
2026-01-06,P004,R001,C001,48,11520.0,7417.72
2026-01-06,P004,R001,C007,24,5760.0,3905.94
2026-01-06,P004,R001,C005,10,2400.0,1510.28
2026-01-06,P004,R002,C006,8,1920.0,1292.91
2026-01-06,P004,R002,C002,22,5280.0,3333.15
2026-01-06,P004,R002,C012,19,4560.0,2964.79
2026-01-06,P004,R003,C003,18,4320.0,2684.16
2026-01-06,P004,R003,C009,20,4800.0,2939.97
2026-01-06,P004,R004,C010,8,1920.0,1295.06
2026-01-06,P004,R004,C004,9,2160.0,1464.14
2026-01-06,P005,R001,C007,79,3555.0,1995.3
2026-01-06,P005,R001,C011,117,5265.0,2925.68
2026-01-06,P005,R002,C002,95,4275.0,2328.16
2026-01-06,P005,R002,C008,44,1980.0,1114.74
2026-01-06,P005,R003,C009,63,2835.0,1573.68
2026-01-06,P005,R003,C003,44,1980.0,1087.48
2026-01-06,P005,R004,C004,24,1080.0,637.51
2026-01-06,P005,R004,C010,18,810.0,453.71
2026-01-06,P006,R001,C005,21,2520.0,1643.7
2026-01-06,P006,R001,C011,65,7800.0,5163.21
2026-01-06,P006,R001,C007,32,3840.0,2412.1
2026-01-06,P006,R001,C001,36,4320.0,2598.88
2026-01-06,P006,R002,C006,13,1560.0,1024.0
2026-01-06,P006,R002,C002,22,2640.0,1646.65
2026-01-06,P006,R002,C012,34,4080.0,2542.17
2026-01-06,P006,R002,C008,15,1800.0,1179.51
2026-01-06,P006,R003,C009,56,6720.0,4559.49
2026-01-06,P006,R003,C003,28,3360.0,2250.16
2026-01-06,P006,R004,C004,15,1800.0,1176.14
2026-01-06,P006,R004,C010,11,1320.0,799.63
2026-01-07,P001,R001,C011,26,9880.0,6779.09
2026-01-07,P001,R001,C001,21,7980.0,5388.11
2026-01-07,P001,R001,C005,7,2660.0,1742.04
2026-01-07,P001,R002,C002,12,4560.0,3073.66
2026-01-07,P001,R002,C008,4,1520.0,1054.34
2026-01-07,P001,R002,C006,3,1140.0,793.93
2026-01-07,P001,R002,C012,13,4940.0,3290.51
2026-01-07,P001,R003,C009,19,7220.0,4813.24
2026-01-07,P001,R003,C003,8,3040.0,2006.23
2026-01-07,P001,R004,C010,5,1900.0,1223.75
2026-01-07,P001,R004,C004,10,3800.0,2696.72
2026-01-07,P002,R001,C007,65,5525.0,3598.74
2026-01-07,P002,R001,C001,178,15130.0,9793.92
2026-01-07,P002,R001,C011,102,8670.0,5586.34
2026-01-07,P002,R001,C005,42,3570.0,2327.54
2026-01-07,P002,R002,C002,56,4760.0,3092.65
2026-01-07,P002,R002,C012,83,7055.0,4214.8
2026-01-07,P002,R002,C006,24,2040.0,1198.69
2026-01-07,P002,R002,C008,29,2465.0,1570.11
2026-01-07,P002,R003,C003,85,7225.0,4656.76
2026-01-07,P002,R003,C009,150,12750.0,7509.48
2026-01-07,P002,R004,C004,33,2805.0,1704.4
2026-01-07,P002,R004,C010,40,3400.0,2058.07
2026-01-07,P003,R001,C005,6,3720.0,2583.58
2026-01-07,P003,R001,C011,14,8680.0,6286.21
2026-01-07,P003,R001,C007,8,4960.0,3597.7
2026-01-07,P003,R002,C012,5,3100.0,2151.87
2026-01-07,P003,R002,C002,5,3100.0,2236.83
2026-01-07,P003,R002,C008,3,1860.0,1231.47
2026-01-07,P003,R002,C006,2,1240.0,870.16
2026-01-07,P003,R003,C003,5,3100.0,2102.33
2026-01-07,P003,R003,C009,5,3100.0,2159.82
2026-01-07,P003,R004,C010,3,1860.0,1332.07
2026-01-07,P003,R004,C004,4,2480.0,1725.8
2026-01-07,P004,R001,C011,27,6480.0,4205.58
2026-01-07,P004,R001,C001,35,8400.0,5236.91
2026-01-07,P004,R001,C005,8,1920.0,1194.31
2026-01-07,P004,R001,C007,11,2640.0,1797.22
2026-01-07,P004,R002,C008,19,4560.0,2797.92
2026-01-07,P004,R002,C006,8,1920.0,1280.3
2026-01-07,P004,R002,C002,31,7440.0,4731.27
2026-01-07,P004,R003,C003,14,3360.0,2194.68
2026-01-07,P004,R003,C009,21,5040.0,3460.15
2026-01-07,P004,R004,C004,14,3360.0,2120.57
2026-01-07,P004,R004,C010,10,2400.0,1652.23
2026-01-07,P005,R001,C001,93,4185.0,2382.97
2026-01-07,P005,R001,C011,66,2970.0,1719.78
2026-01-07,P005,R001,C005,22,990.0,557.61
2026-01-07,P005,R002,C002,54,2430.0,1387.11
2026-01-07,P005,R002,C006,18,810.0,499.87
2026-01-07,P005,R002,C008,21,945.0,532.88
2026-01-07,P005,R002,C012,63,2835.0,1688.26
2026-01-07,P005,R003,C009,50,2250.0,1251.47
2026-01-07,P005,R003,C003,43,1935.0,1146.13
2026-01-07,P005,R004,C010,33,1485.0,886.05
2026-01-07,P005,R004,C004,29,1305.0,756.15
2026-01-07,P006,R001,C007,46,5520.0,3729.07
2026-01-07,P006,R001,C001,78,9360.0,6015.14
2026-01-07,P006,R002,C012,43,5160.0,3285.41
2026-01-07,P006,R002,C008,16,1920.0,1281.53
